Longitude,Latitude,Date,Season,Farm_Size_Hectares,N,P,K,Soil_Type,Cultivated_Crop
82.15138377227258,15.650916775347802,2024-09-12,Kharif,9.032494523457501,63.72761588520499,57.12960319265442,52.98026466491345,Sandy,Barley
89.6705322714048,26.036921611565383,2024-02-02,Kharif,5.4161892273658125,97.68513091549615,22.4654733434247,4.062220261406802,Loamy,Millets
95.09751573037806,13.736865042058216,2024-01-20,Rabi,5.911248619964143,38.944650119396805,12.677060677184848,19.240780236246025,Clay,Peanuts
75.59942483158424,15.401957500031825,2024-05-10,Kharif,9.840693359977953,52.095304251039835,71.76783928691388,43.23022245579735,Loamy,Wheat
93.27579550848462,14.854665716432272,2024-05-20,Kharif,6.71462557680393,96.71819521652935,18.565216980589838,81.18779389625671,Saline,Chickpeas
69.4488573766442,36.28068137240197,2024-03-13,Rabi,0.7837115164324725,12.020797180208199,1.0490928573586356,26.266267903227547,Loamy,Fruits
71.77911529913997,20.08573372860942,2024-03-01,Zaid,8.542654544114274,87.92619628054557,76.83288836748146,35.70883655158359,Saline,Chickpeas
71.59385201179835,33.32341781685399,2024-05-28,Zaid,3.7252686876435894,70.1060175889421,37.85852813270212,65.0051619228543,Clay,Mustard
76.00872656573475,29.784583719436807,2024-04-26,Kharif,2.2010050536435783,15.637688424603413,27.40873620967369,58.30341768959833,Clay,Pulses
93.02506838451521,11.452551570812664,2023-12-09,Rabi,1.903955813236441,96.28552585246666,51.81722709400836,27.891969756242364,Clay,Lentils
81.10884691565458,33.143784417596144,2024-05-23,Rabi,1.5145351400604445,99.96231493500127,39.4388674695215,6.824092662054193,Sandy,Soybean
91.55916584000305,9.19705257413704,2023-10-28,Zaid,7.087779923423208,19.60895760994541,81.33293675548676,88.34561298150028,Clay,Soybean
74.57392653975448,14.80679405760988,2024-03-11,Rabi,3.209562794662812,44.95759746974329,83.6661703091264,68.38458540508483,Loamy,Maize
82.19204368027779,29.593020838304838,2024-10-06,Kharif,3.530586119283535,15.76780460713656,65.0346614808723,32.29700978516764,Sandy,Peanuts
88.34117743296629,9.958548913668796,2024-04-03,Zaid,5.770794427478419,24.69264614960861,50.643665409833396,55.27960826058646,Sandy,Groundnut
71.40186901452903,23.149832237670694,2023-12-26,Kharif,2.0816088017264414,13.84302314203898,53.86062944160172,62.94029759056316,Saline,Chickpeas
96.38180269979405,24.163378718121628,2023-11-19,Zaid,7.122546927343981,95.19782992458418,17.408988777278577,95.70132258836487,Sandy,Chickpeas
88.09162227995746,36.46536285025824,2024-01-19,Kharif,7.499687708064071,1.1716567026212488,40.51830764692037,51.88077380970692,Clay,Lentils
85.60110522801654,25.305126898271084,2023-12-24,Zaid,8.866178136385223,26.588988580576146,18.952074951374875,32.987135989034755,Loamy,Millets
76.2125237373218,18.045614333466688,2024-06-11,Zaid,2.9478767330313174,39.6910863631845,78.27452801803628,41.4430150082572,Clay,Fruits
69.0437403382009,23.359106021044582,2024-05-02,Kharif,6.477793703928151,17.611446782369168,12.68859532888651,28.099072423394755,Sandy,Oilseeds
68.59794841463248,20.735048622698404,2024-09-29,Zaid,5.670166841224684,28.992924649820374,29.31292975906944,71.05018015130695,Saline,Mustard
77.09707853217765,33.54844375334541,2024-05-08,Rabi,8.878878185354724,95.23469570504517,59.46255188957681,94.29904528453842,Saline,Cotton
90.75003688528537,12.55829208946924,2024-01-28,Rabi,2.794643468689017,3.4690168234939422,24.690891808306848,20.7537322344428,Clay,Fruits
76.98266000770388,26.054622350886856,2024-07-14,Kharif,9.444557211166424,87.81495964534088,13.04255168931192,43.304608806340326,Clay,Pulses
91.08045601822468,12.24872799351738,2024-08-15,Rabi,8.677160409971151,2.90959812072229,39.32974169297886,25.42718552657274,Saline,Tobacco
85.82749304127769,36.77782526649037,2023-12-29,Rabi,7.662089976907292,8.574657227544991,84.7281650732308,50.83655711012042,Sandy,Pulses
87.29387356537775,27.735031124592577,2024-10-02,Rabi,1.8907907202491148,26.859172798928455,11.806644079838879,50.57399938257683,Clay,Pulses
78.50709838457578,26.2067355549338,2024-08-08,Rabi,5.6238682147063885,20.680019132475646,89.12945250078238,73.25268912628358,Clay,Soybean
70.11726857414594,26.77319065505846,2024-06-01,Rabi,6.2368797470263395,69.17428396356638,3.445771295067779,84.52945490583089,Sandy,Mustard
84.05355288204802,34.14446927885048,2024-05-05,Rabi,7.682349216976692,14.426581769240398,19.083933581358437,38.854887022194696,Loamy,Millets
93.26972442265031,13.675814582964374,2023-12-08,Rabi,1.976409670354463,88.66328351537469,12.198339678136861,99.36114841333955,Loamy,Lentils
75.32590794504107,23.56382534971734,2024-09-12,Rabi,0.664898385249268,48.01014620917128,17.544070685240097,25.117350656269277,Sandy,Groundnut
89.00686756106661,25.0611007494556,2024-06-18,Zaid,5.2058343725082885,87.52552563351027,93.40982070919176,75.73359694137919,Saline,Sugarcane
90.1459088678185,15.229469794344222,2024-03-14,Zaid,4.773810315849617,72.86055828572219,65.12381503849622,69.03736610822256,Clay,Millets
71.68664286505091,12.381216559084208,2024-08-05,Zaid,3.731439655915871,48.702656262891374,16.524252955907492,94.9067595688918,Loamy,Rice
92.29559422585267,23.75157213712108,2023-12-23,Rabi,5.88422623385302,93.5295518198646,92.39933867741308,94.93621315161624,Saline,Rice
85.64533460172,8.232387641009263,2023-12-16,Zaid,4.790577666820017,31.37603271302184,78.0789483896925,79.66998841625457,Sandy,Tobacco
92.73290399314376,22.80422359025149,2024-10-13,Kharif,6.566445977329669,11.945044423628758,62.920122097493945,34.202061100178724,Sandy,Oilseeds
80.50985205452913,34.89690144672043,2024-04-17,Zaid,4.296208022616559,68.04186604386821,76.42117567352071,10.276398812977138,Sandy,Barley
81.85171622294462,19.787478573756292,2024-02-17,Kharif,5.804864580645083,22.409208498552857,40.688329247854035,52.32474010690667,Sandy,Millets
96.77492004280437,36.82320848596185,2024-07-21,Kharif,0.7178838035379095,48.26888881800683,41.52871939241014,0.06862335656653284,Loamy,Lentils
80.13948748575017,17.85095160333697,2024-07-06,Rabi,9.486512915445235,95.35751310103231,54.8858300626616,34.96568700290913,Sandy,Vegetables
88.21750540131389,12.577864851893473,2024-08-08,Rabi,8.686878895155337,8.656928380793538,7.389732698082807,47.227880490737775,Clay,Barley
89.36597987855859,27.645579957300587,2024-01-17,Zaid,4.28523884661354,35.18718613765716,37.55090740834658,85.40189240550455,Sandy,Millets
96.62630597373982,28.319618156111236,2024-02-03,Rabi,7.594801239661581,72.2403749813232,20.367844161346472,23.25114390306232,Saline,Maize
78.55156651908592,34.696553041303815,2024-09-05,Kharif,2.930698921940787,56.50443009466637,50.83233078970285,72.13525491459819,Sandy,Barley
73.12625787748257,17.763255630279005,2024-07-28,Kharif,7.163560738163404,48.57013089808968,9.100590098373129,78.13119940194878,Saline,Groundnut
87.03344067615484,17.52272713343787,2024-01-06,Kharif,7.185296437198221,57.570845983600414,11.317284633410463,61.476785578856294,Loamy,Pulses
94.65694768790843,18.519592883064004,2024-08-21,Zaid,4.752643405935045,21.346770961240413,47.068832256663796,54.98615558432374,Saline,Soybean
86.03233250354084,17.136108065137382,2024-08-29,Zaid,7.28444748698272,84.5391667834321,36.99198256089673,6.783083547379065,Sandy,Vegetables
85.66430754627564,34.90406849140793,2024-04-17,Kharif,7.657730903317888,14.754793051047088,48.772284368096564,82.6785058219885,Clay,Soybean
77.15578030832819,33.42669659618685,2023-11-14,Zaid,4.687140048515016,88.67221467945818,45.233189314674874,8.269638875005613,Loamy,Millets
71.81475084424639,28.324833398883772,2024-08-17,Zaid,1.7846437609399652,89.89464810315255,86.18892948418029,1.8416629852556876,Saline,Peanuts
89.15831015320234,31.14445034944372,2024-07-09,Rabi,7.127249672453473,71.6842020010511,17.135863079764345,21.41005475438542,Loamy,Fruits
79.45276614054366,9.692952473298572,2024-09-28,Kharif,1.9145609122305551,37.65342570103136,23.998205555330244,64.4799831369919,Loamy,Peanuts
91.25013406095624,26.14728841951152,2024-07-23,Zaid,7.072515520537272,56.53408706421806,17.025962040619326,39.377426346608146,Saline,Mustard
90.9069295010298,15.331598689983725,2024-08-10,Kharif,2.973327374445112,10.952938289921576,85.29151319695232,46.386542209993955,Saline,Mustard
74.82461884917254,21.37676123963817,2024-01-17,Kharif,5.41591275242358,80.38355405364317,69.23330131563073,95.99167085555445,Loamy,Wheat
71.20531564976037,27.62794153471046,2024-03-13,Kharif,7.600454952378278,59.94772885846348,84.98468762947331,19.293851771388315,Saline,Groundnut
93.39355459311683,17.10179802632443,2024-04-29,Kharif,3.726558824939537,85.7903738261918,24.185373920401254,80.27329196570273,Sandy,Pulses
86.66014340339726,11.9189911434928,2024-05-26,Rabi,8.705551698650927,62.310156825739504,51.713012464044716,65.99160699589291,Clay,Sugarcane
93.38639982592936,17.715570310310206,2024-10-08,Zaid,4.490377527476959,93.68379232180956,99.54978799835865,68.36515698766843,Sandy,Cotton
82.53188984822654,29.767732838027662,2024-03-31,Rabi,2.2793929545453233,72.85437996931148,82.39544464844668,66.53350655417624,Clay,Barley
86.18174692159972,8.417201103088212,2024-07-04,Kharif,4.65498861649875,41.371332259959246,18.890626596234604,79.27406689066689,Clay,Pulses
79.43651101476819,32.57979828836904,2024-03-28,Kharif,7.138249162579064,79.41885575239212,57.21779419516053,55.795813463252706,Sandy,Tobacco
92.11675046780819,27.112262481394556,2024-05-22,Zaid,1.3481488766636451,25.34205600744358,11.069288001572108,3.420628683963056,Clay,Spices
75.7764656333053,11.766036492935434,2024-01-31,Rabi,8.123412025991398,72.5093412801719,0.5811702057748391,33.106364344547245,Clay,Lentils
73.61145554256531,8.897104562395443,2024-05-17,Kharif,8.868482388560333,24.508387126750463,89.5065947270481,73.43748909207808,Loamy,Tobacco
78.87804239168736,26.523247374438014,2024-07-22,Rabi,7.401174815713061,38.544933487783254,33.344303508685954,26.76241150921267,Clay,Oilseeds
76.65282389166192,30.70886162714916,2024-02-04,Rabi,6.897574518770004,13.108355359620482,10.076079713541963,82.88663960168235,Saline,Cotton
80.90372946644979,9.538753614742353,2024-03-05,Rabi,4.787154161450784,97.68011514487758,12.36848492539786,18.726875931733034,Loamy,Soybean
92.15750967760076,35.8571428798081,2023-11-05,Rabi,5.594391930707847,70.60676921999799,28.803075711636627,96.99594056441224,Clay,Oilseeds
77.89525229973957,9.79821082447915,2024-06-06,Rabi,6.7832978181772505,83.72728136329147,52.62117109400416,27.792549648300145,Saline,Spices
77.89168992373718,21.183128698329313,2024-07-30,Rabi,0.785243744868266,82.61842931758339,82.35383930234148,27.974454050214494,Loamy,Lentils
71.99716745881395,13.157031875126908,2024-01-31,Rabi,1.2844124270212334,60.492471626726996,51.73952352346013,64.70242993644642,Clay,Mustard
81.13201670262214,10.579313765734362,2023-12-12,Zaid,2.377378851801626,91.39224626236742,65.14331664024151,58.03841339471052,Loamy,Barley
81.79696716830128,19.739514454580018,2023-10-27,Rabi,1.458166806472403,50.05402345084988,83.63132725493908,95.24533595941182,Sandy,Mustard
93.0054557527891,10.132561918660318,2023-11-15,Zaid,5.166231531897557,9.517473561480871,84.6509575307953,4.025562173177,Loamy,Millets
80.90295551084766,27.1185471951583,2024-08-06,Zaid,8.442082809208337,95.90813445548598,0.42058126328988754,87.40532391453164,Loamy,Wheat
92.72861243475987,22.163070360151217,2024-05-14,Rabi,8.047073237104604,84.99027305287969,41.119077700077945,15.671815604052385,Saline,Chickpeas
72.84100172406784,15.144320505250478,2024-08-26,Zaid,4.256365255443342,63.82538936169343,90.4877101673674,11.399600473617255,Sandy,Vegetables
69.47322882752337,16.708523774710887,2024-01-15,Zaid,2.059824641977338,90.25765030268016,82.44871950933502,91.96594385466244,Sandy,Mustard
94.16745395716244,22.664437775183302,2023-12-28,Kharif,1.4423084794872751,14.34181783173094,10.574221089109637,34.890907309653805,Saline,Barley
94.32487263184159,11.110987672194797,2023-11-08,Rabi,8.119003305737547,90.57803185107669,30.928375064425172,96.49157657671587,Clay,Fruits
96.44658287181662,8.55126551693614,2024-04-21,Rabi,1.3621667863549554,69.0814163685944,85.60128254311498,13.359227303242182,Clay,Wheat
81.21787150072956,35.92806609070693,2024-05-06,Kharif,5.1074669831227295,48.07717475534466,74.2853106646809,26.919311057262306,Sandy,Fruits
75.82223212047833,20.32965844891869,2024-09-11,Zaid,6.437731859391675,97.24514389704494,20.877410682644104,70.59318541306389,Loamy,Lentils
76.3995628539745,23.130050565901236,2024-05-16,Kharif,3.1810635929120745,61.33900429814902,56.739636968985664,73.30954344722099,Sandy,Wheat
76.38589369233614,8.445697107613928,2023-10-31,Rabi,2.698648080844962,39.34552240551403,52.06609737070884,98.1785676589597,Clay,Soybean
79.12438931035032,15.389942171315106,2023-11-16,Rabi,2.489151470252678,17.38743119668812,10.28835607076488,38.863422785869915,Clay,Groundnut
92.40290454032859,31.119367431290843,2024-03-14,Zaid,5.184467741069119,4.055360105282646,29.861529495253336,16.191218159721966,Saline,Wheat
88.80827309684793,26.507485527223245,2023-11-04,Rabi,0.9633551853623055,52.15693322044091,31.212796117669672,30.92337090315206,Loamy,Groundnut
85.19357299440601,32.01993642941284,2024-03-22,Rabi,9.642427391441927,22.564227938333058,48.962836434434074,34.430261622589484,Saline,Pulses
68.73786403027306,26.5742288084266,2024-10-02,Kharif,4.365193883796707,30.981949235513863,82.74559522595654,83.82746338008936,Saline,Fruits
94.43684399049668,27.574612268764497,2024-01-05,Rabi,6.686440765386623,23.978062449507988,21.783351020874708,51.0534355477826,Saline,Chickpeas
70.87682032074801,28.822943777114897,2024-04-26,Rabi,1.9854706177996868,94.01213289926149,11.177818815263297,79.89268277244028,Clay,Spices
82.56259739396037,31.598382406030943,2024-09-11,Kharif,5.736871115678948,46.18340788172267,96.1029779417736,91.58308124242129,Sandy,Pulses
82.46849410348514,17.280696727405733,2023-10-29,Zaid,2.202524134071609,76.7651424089658,23.246986183742635,85.69722959035049,Sandy,Tobacco
81.4551234315181,20.187863467921545,2024-07-02,Kharif,7.062260885027882,78.5563236005204,92.4021615527165,75.51527578889402,Loamy,Millets
84.81059263056478,24.059426620466816,2024-02-24,Kharif,4.3456978170188885,64.34575573699733,55.165730254997825,64.26088577943145,Saline,Rice
96.88151324741814,19.845671682237676,2024-04-28,Rabi,1.5767957804141777,89.44895006841554,10.109962872470291,43.61026383104054,Sandy,Millets
72.37241292653113,35.48308515387305,2024-09-15,Kharif,9.515011762502354,78.28064666919333,94.03010246922898,80.7055883406824,Saline,Spices
69.2496804117254,12.462180332075455,2024-10-03,Kharif,4.988048585899616,83.302997621831,3.4533338837300254,86.78200621150837,Sandy,Rice
80.53851333639037,27.74171834060735,2024-01-29,Zaid,3.1567307948304615,72.75781446007332,6.021101402714901,68.57438681243259,Sandy,Fruits
69.03138546410833,30.37423274912158,2024-08-18,Kharif,9.666279268687797,61.15585535132879,0.5888004741376851,99.6314563180417,Saline,Pulses
85.12149271696718,31.054205279623453,2024-04-25,Kharif,6.986186679556537,70.57538607890088,78.7490839111036,30.88328528715173,Loamy,Wheat
87.77406765467236,24.962039518644193,2024-08-02,Rabi,4.410677721098321,8.160647898429518,10.64831434251321,88.35200064930324,Saline,Rice
89.84953367315867,31.20379434489922,2024-07-02,Zaid,5.833887640351325,42.32584664427898,75.22046126246737,60.80144135091563,Loamy,Lentils
70.85904072442406,28.99785422030068,2024-06-25,Zaid,8.528552777048322,32.55433601065313,1.881024683663135,85.88071679747462,Clay,Barley
84.63193477428874,21.71813453929946,2024-10-03,Zaid,3.4142313192657494,94.51373676479042,98.34320642634205,57.55685465195517,Loamy,Lentils
71.77169659360686,25.814314096441183,2024-05-05,Zaid,2.6509675039797997,52.4545925753659,31.32744327504473,43.06660558869757,Loamy,Groundnut
90.18398508063133,16.12486346362358,2024-02-18,Zaid,7.4641568960693006,62.40776734916146,56.787373952840035,24.410397719089204,Loamy,Rice
81.92780464263281,33.34900283591642,2024-06-11,Kharif,1.2751197914826244,31.09551180531682,9.963467389766489,4.321834950108993,Sandy,Barley
68.8233763918905,21.257496268103644,2024-05-28,Kharif,1.5628456746625847,32.83180762688167,73.1160302702407,28.417698469408414,Saline,Fruits
83.37752953795238,21.674786179534358,2024-06-29,Kharif,7.6978735697288005,38.312348701203305,58.29512795824227,56.8091592462631,Sandy,Mustard
92.83807440431704,20.358750110845655,2024-06-08,Rabi,3.223882842514333,60.567825084593665,70.37981653829733,77.27599242347732,Saline,Soybean
87.30062935157312,27.25336447728742,2024-04-24,Rabi,4.741470434488878,39.22354856962214,99.57554725534041,56.684015722704885,Loamy,Cotton
80.08466468447158,17.272267265832376,2024-09-14,Kharif,9.116149404902076,75.78824571520225,61.59588609741703,36.552905465476904,Saline,Mustard
95.50208225665499,15.351106056015254,2023-12-31,Zaid,2.136303651258224,83.74841308170635,71.69040961111779,64.4442987576704,Loamy,Spices
85.3103630582312,33.05497058240864,2023-11-09,Zaid,3.172318854201036,31.43333524308852,83.63893341426866,4.873569257671018,Clay,Soybean
83.2120764108615,18.456755218563785,2023-11-18,Zaid,7.9499335105806885,33.95569350420414,93.50500492501995,23.71164398729445,Sandy,Lentils
69.4294003105806,22.546738545152074,2024-07-19,Rabi,2.9956902207988363,2.209334498227178,80.57937621203365,43.01928793852375,Sandy,Tobacco
85.53019419168976,22.465268570684984,2024-04-12,Kharif,7.581300494952032,10.967675400163468,10.788806023652631,67.34745777259151,Saline,Lentils
91.72006525371795,18.62551392277586,2024-04-02,Rabi,1.3583987634671408,76.7827211052853,92.5764260033238,35.94508903749046,Sandy,Maize
84.03969789696819,16.00710020354402,2024-05-06,Rabi,5.809972865990899,67.40973043750292,74.9125278906093,34.64466862755287,Sandy,Sugarcane
68.40628751492683,20.88929023407566,2023-11-09,Rabi,4.89119729951684,67.94206318292353,12.150485439469904,65.85551209935129,Saline,Fruits
82.3680737931913,25.844943582388378,2024-01-05,Kharif,6.068096088975082,90.7529327514109,46.38256824892443,19.2739752765955,Clay,Lentils
70.22477756170619,21.03551682021245,2023-12-13,Rabi,9.88990028826463,50.75858127308918,49.574701508941075,49.03546298748244,Saline,Millets
83.14132144174157,30.197050117977877,2024-07-25,Rabi,2.5742148646875394,68.59762224379625,84.69939186730724,42.059841006062356,Clay,Groundnut
68.85499221039953,11.241761473411302,2024-07-12,Rabi,9.47325008512794,24.199565209303397,48.36231925647523,55.54559553230827,Clay,Lentils
95.37499070142448,19.79603912171533,2023-11-11,Kharif,9.568134538585012,92.30553910231471,8.007825056323936,53.77042731697665,Saline,Spices
83.88760579856415,18.432678306204632,2024-06-23,Rabi,8.727302976195627,81.15953313578723,32.20952190682297,79.23972198976264,Saline,Peanuts
84.10919382534149,18.566159479993416,2024-06-30,Kharif,9.047208767750302,22.06741009508706,4.029982378025554,73.71478084831995,Sandy,Fruits
80.65509262644538,35.58567074845081,2024-03-15,Kharif,4.451013828162377,54.045181150996925,86.77502535818418,28.114660971181337,Clay,Barley
71.7921289493313,15.078997761816147,2024-01-01,Rabi,1.1775937796868625,41.29497623179192,19.25843130761785,88.61322302551467,Sandy,Lentils
74.1566780633126,15.309219691877864,2024-08-02,Zaid,7.597284109788857,17.67923538944478,6.441269678113426,85.10522872845807,Saline,Oilseeds
85.35459569956612,34.712362381446255,2024-09-13,Zaid,4.936331340430748,63.06832017451669,58.680925559525285,14.581472108229999,Clay,Vegetables
71.60100454226857,35.97872842985423,2023-12-04,Zaid,1.6379132045027385,98.98745025578141,69.47683970953005,67.26267034903276,Clay,Barley
82.79524281241598,26.020732909686053,2024-03-26,Kharif,5.56217466652627,81.49492753824936,14.484796227390929,8.456519278191854,Sandy,Maize
83.89001208407882,31.853879217464314,2023-10-25,Kharif,2.8149577185009993,48.006877251432776,73.45754159493198,26.559562739519748,Saline,Vegetables
69.84972527200154,27.101957111864674,2024-01-18,Rabi,1.8947443048787787,97.95700220497055,83.75850376665782,97.96552679323251,Loamy,Vegetables
80.75136899274217,24.260621160965563,2024-03-24,Rabi,3.231930322831531,36.61965946649828,1.052681201148764,25.235350426489,Loamy,Chickpeas
68.65910105344159,17.248032828404824,2024-05-07,Zaid,4.197669288428136,62.77668589946176,31.068044584297706,7.350501842263856,Saline,Tobacco
93.77818946338206,14.46312902317009,2024-04-17,Rabi,4.074778308210702,42.48605706810969,80.86980636014516,74.6315811464352,Sandy,Fruits
85.29969507692715,16.959598905872085,2024-08-23,Rabi,8.344036225664329,77.00081321415419,39.67309080456316,62.31277458237605,Sandy,Groundnut
68.67398568254785,10.253912672831888,2024-05-09,Rabi,9.818286114789167,17.08710523019139,55.26870652116084,86.66120113955913,Sandy,Peanuts
86.83263060530638,31.726293166080197,2024-02-08,Kharif,1.9500608659637393,24.15232432850052,75.5561451860975,47.22121267965611,Sandy,Spices
73.36201589719495,34.886767691680774,2024-06-05,Rabi,3.489933348190605,99.11296039721924,22.043142936974746,42.74326715657747,Saline,Peanuts
87.32358024522688,35.62293256119254,2023-10-21,Zaid,8.704047663495462,89.00289943556255,95.15018922262074,41.789906324434,Loamy,Vegetables
88.1091437403087,22.836190739953253,2024-05-22,Zaid,4.361074621660965,64.22582282942955,78.02471435487868,68.90924260200384,Saline,Maize
80.93454144589472,22.166370478918672,2024-04-08,Kharif,5.336221814351593,7.71279430252183,94.85144788494024,36.96879277317138,Loamy,Peanuts
90.5154333039751,24.54367084967055,2024-03-24,Kharif,9.107594094017752,21.586042130314254,44.21258955466813,28.74854811957569,Loamy,Oilseeds
79.76135964307225,10.822554144860126,2024-01-06,Kharif,9.5942635333789,72.01558954810895,17.76837523444027,18.598522519796745,Clay,Pulses
95.96755767318247,32.74259907768338,2024-02-28,Kharif,4.086499761150497,23.005068005268736,62.68668877317497,25.368347896010633,Clay,Mustard
86.72611121182872,35.45851124475304,2024-09-04,Kharif,2.9595712446973512,43.29758210156576,83.31593508667387,63.95470670006925,Loamy,Pulses
93.22455860174924,26.557726624625978,2024-06-11,Rabi,6.785249882611719,26.700405216831346,99.70959158721232,91.1554380319015,Clay,Spices
71.34557175441006,29.76682097686343,2023-10-21,Rabi,1.405168117031231,82.98403643273852,53.97264571243701,85.36113086427186,Saline,Lentils
76.75833533149587,15.677170458868952,2023-12-12,Kharif,3.2317252302765183,33.07405001975789,39.28364133074736,64.82959036211187,Saline,Soybean
90.7628417517459,35.61505508774394,2024-07-01,Kharif,4.639319987200972,5.162434973473284,56.25795575161406,70.44318619473113,Saline,Lentils
71.53155264745773,13.062674842997616,2024-04-11,Kharif,6.181311773186288,87.9260007596677,50.042230636976846,67.817967458909,Saline,Oilseeds
90.16822522927734,32.20012982655898,2024-01-18,Zaid,8.303880112698394,64.02012238546024,81.34241087657688,46.80882149908482,Loamy,Barley
69.41991279846134,9.283963872074274,2024-03-31,Rabi,0.9860556296948502,47.760313100627904,78.34863772079497,83.10750831110468,Saline,Oilseeds
92.16250241606903,15.487581229179394,2024-02-16,Zaid,9.38988629331839,65.5569556798755,6.791910162522575,25.375059965022995,Clay,Barley
90.48594150325856,14.565948313935706,2024-04-29,Zaid,1.3001597386876975,69.50377351273923,9.168700806831131,42.43428977594341,Saline,Spices
92.6277339969333,16.01906424504677,2024-08-28,Rabi,6.216197779421642,57.439314445103626,11.653173102610737,75.13435404440987,Clay,Vegetables
93.13684203287536,13.196636686543872,2024-08-20,Zaid,7.5968317335125795,24.33881607646621,4.115736339796017,73.99066980310401,Clay,Millets
80.88415492884359,30.205315992691606,2024-04-25,Rabi,4.765032864044955,48.80031144838841,33.29858387953283,59.82243451389937,Saline,Sugarcane
90.12243178510272,14.30418151993743,2024-02-06,Rabi,7.822192689964886,32.03130796893572,58.66263950569177,23.419856656336158,Saline,Oilseeds
72.54376962700734,29.701072434418847,2024-07-07,Rabi,3.2939221076939016,9.736585666672138,1.9786816055037515,84.62389901722828,Saline,Fruits
83.34119957369458,11.470686389032497,2024-05-29,Kharif,9.254449174515797,71.47492965724773,54.477947782031144,32.1335859211341,Saline,Barley
72.6025999427163,8.809595607557167,2024-01-05,Rabi,7.568889094092699,82.48438040577932,76.67938107807801,12.79980716258855,Saline,Peanuts
90.67838807629055,28.47636411662453,2024-06-22,Kharif,1.5355560541996423,49.555291655898834,92.84364144829314,32.175129083723505,Loamy,Oilseeds
96.3547485086762,14.779240710665071,2024-03-29,Kharif,6.398918739055313,70.21636890250888,81.8483615993535,41.75643016359602,Clay,Groundnut
83.42658466538408,26.970363120687203,2024-08-09,Kharif,7.297967722350617,2.238960734669848,92.51118561591767,5.8652511197509245,Saline,Groundnut
79.35130965165342,36.84411483121269,2023-11-02,Rabi,0.8084955436526398,40.354500700437434,76.80336467145834,88.04323540182544,Loamy,Vegetables
80.82068380267874,11.300369232194324,2024-03-13,Rabi,2.0278171926731074,84.75400093000583,55.14478420155784,95.69116987633629,Clay,Groundnut
90.46826281871142,19.509607049698317,2024-08-12,Rabi,7.778276211702904,54.9901027764473,67.10383187626019,32.88257275155211,Loamy,Wheat
68.93220752874502,32.26315244151618,2024-06-17,Kharif,5.511274629522544,44.13525950131818,68.57687211129875,5.890033987651777,Clay,Spices
73.86939320239182,15.934746573353793,2023-10-21,Kharif,8.359175597388688,94.26499150136854,26.984349285798015,34.993399119848604,Sandy,Lentils
88.01775211375217,20.453602778821757,2024-05-28,Zaid,7.1885863630973095,63.61028304190034,54.73835988195491,48.748990774276955,Sandy,Tobacco
93.60773196941679,15.273133010439368,2024-06-09,Rabi,1.3885705220621871,82.16356096877672,68.16922977431665,22.128645485439556,Saline,Oilseeds
85.41904508090013,17.79477468711375,2024-10-04,Rabi,4.057750138938834,92.78902590001002,26.885345474969114,41.41466022855952,Loamy,Cotton
86.18944122717465,22.83534769058894,2024-05-30,Zaid,5.648308551625635,4.760760927069729,25.25265396232983,12.62977809901421,Saline,Spices
94.37317728621817,16.106578667175448,2024-09-05,Rabi,8.131801797002392,21.907777600990684,8.209859528104635,32.795936852657384,Sandy,Barley
88.16080487603526,26.467175477657065,2024-05-13,Zaid,1.865850328392343,6.082373459120527,71.99901723724386,18.18383271975028,Loamy,Fruits
80.32602406622588,30.503119328950458,2024-01-16,Kharif,6.746759198764684,54.182052121470605,43.83918976887373,91.04068713558688,Saline,Mustard
77.44984548611416,10.396174091636462,2024-08-02,Rabi,3.804502259023549,57.52390941016172,89.04064683726169,52.41366902836765,Clay,Vegetables
85.28827368309261,11.243832408594123,2024-04-10,Zaid,4.6842939520464935,18.035755950920652,25.1281979167733,52.971035034754735,Loamy,Groundnut
69.40730383108016,32.53809304195276,2024-07-15,Zaid,4.366800596963534,20.494283822678117,40.92569155080829,0.13517510065501614,Sandy,Vegetables
75.59064117586672,11.740979325718275,2024-04-16,Kharif,0.6640075733715696,81.36897359533528,69.50836118286078,11.412489108965518,Loamy,Barley
96.52225440657519,18.98223859039817,2023-12-25,Zaid,8.824872873669426,17.70441876419657,10.483311916705695,2.6395701674458816,Saline,Tobacco
70.03611150045613,11.19216521290483,2024-07-22,Rabi,2.755138699197092,27.91914657301794,59.96377181427655,81.26238074791779,Clay,Fruits
71.46239804605766,18.398898474109448,2024-08-22,Rabi,3.009428089215259,46.37707908054198,89.7663365494001,54.75192918508072,Sandy,Sugarcane
79.02220555572298,20.356987218866927,2024-07-12,Rabi,7.286308367339348,48.75515926811208,45.33420216742747,10.962015184550534,Clay,Peanuts
78.13676618006279,19.307521072014186,2024-07-28,Zaid,8.416073680712426,80.92859310605989,39.35448430350134,90.89000083633401,Clay,Tobacco
78.84588240209594,27.728801843065447,2024-07-17,Zaid,2.603695746994444,9.571390172870142,4.565496516806233,15.314734292084298,Sandy,Mustard
88.8908165452278,18.716237334065184,2024-01-23,Kharif,5.7471547854860265,54.761097981608096,92.76918033390668,16.018471071010143,Clay,Vegetables
76.62138778620272,32.63541369957386,2024-02-25,Kharif,5.7327611840005845,31.46738180436789,69.25797710171486,95.84885808887755,Clay,Wheat
